     1.000     1.000     4.000     1.000     4.000     0.000     0.000     0.000     0.994     0.006     0.000     0.000     4.000
     3.000     4.000     3.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     1.000     3.000     3.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     3.000     3.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.055     0.000     0.945     7.000
     2.000     2.000     2.000     3.000     2.000     0.000     0.000     0.000     0.000     0.917     0.000     0.083     5.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     3.000     2.000     2.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     2.000     2.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.898     0.000     0.102     5.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     3.000     2.000     3.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     2.000     2.000     3.000     3.000     3.000     0.000     0.000     0.000     0.010     0.861     0.000     0.128     5.000
     2.000     3.000     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.038     0.000     0.962     7.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     3.000     3.000     2.000     1.000     4.000     0.000     0.000     0.000     0.000     0.042     0.000     0.958     7.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.000     0.000     0.040     0.000     0.960     7.000
     2.000     3.000     3.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     3.000     3.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     3.000     3.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     2.000     3.000     3.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.044     0.000     0.956     7.000
     2.000     3.000     2.000     3.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     2.000     3.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     2.000     3.000     2.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     2.000     3.000     2.000     3.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     3.000     3.000     2.000     2.000     0.000     0.000     0.000     0.000     0.042     0.000     0.958     7.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.044     0.000     0.956     7.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.044     0.000     0.956     7.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     2.000     2.000     3.000     2.000     3.000     0.000     0.000     0.000     0.013     0.877     0.000     0.110     5.000
     3.000     3.000     2.000     1.000     3.000     0.000     0.000     0.000     0.000     0.052     0.000     0.948     7.000
     2.000     2.000     2.000     1.000     3.000     0.000     0.000     0.000     0.000     0.925     0.000     0.074     5.000
     1.000     1.000     4.000     1.000     3.000     0.000     0.000     0.000     0.985     0.015     0.000     0.000     4.000
     3.000     1.000     4.000     1.000     4.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000
     1.000     2.000     2.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     1.000     2.000     2.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     3.000     2.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     1.000     2.000     2.000     2.000     0.000     0.000     0.000     0.011     0.988     0.000     0.000     5.000
     3.000     3.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.055     0.000     0.945     7.000
     2.000     3.000     2.000     3.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     3.000     2.000     3.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     3.000     2.000     2.000     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     3.000     2.000     3.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     3.000     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     2.000     3.000     2.000     0.000     0.000     0.000     0.000     0.917     0.000     0.083     5.000
     1.000     2.000     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     4.000     4.000     1.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     2.000     1.000     3.000     3.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     3.000     3.000     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.071     0.000     0.929     7.000
     1.000     1.000     2.000     3.000     2.000     0.000     0.000     0.000     0.009     0.990     0.000     0.000     5.000
     2.000     1.000     2.000     1.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.000     1.000     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.999     0.000     0.000     5.000
     4.000     3.000     2.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     2.000     1.000     3.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     2.000     1.000     1.000     0.000     0.000     0.000     0.000     0.951     0.000     0.049     5.000
     3.000     3.000     3.000     2.000     2.000     0.000     0.000     0.000     0.000     0.042     0.000     0.958     7.000
     1.000     1.000     2.000     3.000     2.000     0.000     0.000     0.000     0.009     0.990     0.000     0.000     5.000
     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000
     3.000     2.000     2.000     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     1.000     3.000     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.083     0.000     0.917     7.000
     3.000     3.000     3.000     1.000     2.000     0.000     0.000     0.000     0.000     0.050     0.000     0.950     7.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     3.000     2.000     3.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     4.000     2.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     4.000     3.000     0.000     0.000     0.000     0.000     0.024     0.000     0.976     7.000
     3.000     3.000     3.000     4.000     4.000     0.000     0.000     0.000     0.000     0.020     0.000     0.980     7.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     3.000     3.000     3.000     3.000     2.000     0.000     0.000     0.000     0.000     0.036     0.000     0.964     7.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     3.000     3.000     3.000     3.000     4.000     0.000     0.000     0.000     0.000     0.023     0.000     0.977     7.000
     3.000     2.000     3.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     1.000     1.000     2.000     1.000     3.000     0.000     0.000     0.000     0.035     0.964     0.000     0.000     5.000
     4.000     4.000     2.000     4.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     1.000     1.000     1.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000
     3.000     4.000     1.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     1.000     1.000     1.000     4.000     0.000     0.000     0.000     0.002     0.997     0.000     0.000     5.000
     4.000     3.000     3.000     1.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     1.000     1.000     2.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000
     4.000     3.000     1.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     1.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     3.000     1.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.000     1.000     3.000     1.000     3.000     0.000     0.000     0.000     0.609     0.391     0.000     0.000     4.000
     1.000     1.000     2.000     1.000     4.000     0.000     0.000     0.000     0.085     0.915     0.000     0.000     5.000
     1.000     1.000     1.000     3.000     3.000     0.000     0.000     0.000     0.001     0.999     0.000     0.000     5.000
     1.000     1.000     1.000     1.000     4.000     0.000     0.000     0.000     0.002     0.997     0.000     0.000     5.000
     1.000     1.000     1.000     1.000     4.000     0.000     0.000     0.000     0.002     0.997     0.000     0.000     5.000
     1.000     4.000     1.000     2.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     1.000     1.000     1.000     3.000     0.000     0.000     0.000     0.001     0.999     0.000     0.000     5.000
     4.000     4.000     1.000     2.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     2.000     4.000     1.000     1.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     2.000     3.000     2.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     4.000     1.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     2.000     1.000     1.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     3.000     1.000     1.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000
     1.000     4.000     1.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     4.000     1.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     2.000     1.000     1.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     3.000     1.000     3.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     2.000     1.000     1.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     4.000     1.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     1.000     1.000     1.000     1.000     4.000     0.000     0.000     0.000     0.002     0.997     0.000     0.000     5.000
     1.000     2.000     1.000     4.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     2.000     1.000     1.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     3.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.055     0.000     0.945     7.000
     2.000     2.000     3.000     2.000     2.000     0.000     0.000     0.000     0.005     0.904     0.000     0.091     5.000
     4.000     4.000     4.000     4.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     1.000     3.000     1.000     4.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     4.000     3.000     3.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     2.000     3.000     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     4.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     4.000     4.000     3.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     3.000     3.000     4.000     3.000     3.000     0.000     0.000     0.000     0.000     0.022     0.000     0.978     7.000
     4.000     2.000     3.000     3.000     3.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.038     0.000     0.962     7.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     1.000     3.000     3.000     4.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     6.000
     3.000     3.000     3.000     4.000     3.000     0.000     0.000     0.000     0.000     0.024     0.000     0.976     7.000
     4.000     3.000     4.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     2.000     3.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     2.000     3.000     3.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     2.000     2.000     3.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     3.000     3.000     4.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     4.000     3.000     2.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     4.000     3.000     3.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     3.000     4.000     3.000     4.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     0.034     0.000     0.966     7.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     3.000     3.000     2.000     4.000     2.000     0.000     0.000     0.000     0.000     0.039     0.000     0.961     7.000
     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     3.000     2.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     3.000     2.000     4.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     3.000     3.000     3.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     1.000     4.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     3.000     4.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     4.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000
     4.000     3.000     3.000     3.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.000     1.000     2.000     2.000     3.000     0.000     0.000     0.000     0.028     0.971     0.000     0.000     5.000
     2.000     2.000     2.000     2.000     4.000     0.000     0.000     0.000     0.001     0.893     0.000     0.106     5.000
     2.000     2.000     2.000     1.000     3.000     0.000     0.000     0.000     0.000     0.925     0.000     0.074     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.044     0.000     0.956     7.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     3.000     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.038     0.000     0.962     7.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     2.000     2.000     2.000     2.000     4.000     0.000     0.000     0.000     0.001     0.893     0.000     0.106     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     3.000     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.038     0.000     0.962     7.000
     1.000     2.000     2.000     2.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     3.000     2.000     2.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     2.000     2.000     3.000     2.000     3.000     0.000     0.000     0.000     0.013     0.877     0.000     0.110     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     1.000     1.000     1.000     1.000     4.000     0.000     0.000     0.000     0.002     0.997     0.000     0.000     5.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     1.000     2.000     2.000     1.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     2.000     2.000     2.000     3.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.000     2.000     1.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     2.000     2.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.913     0.000     0.087     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     3.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.029     0.000     0.971     7.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     1.000     2.000     3.000     0.000     0.000     0.000     0.000     0.932     0.000     0.068     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     3.000     2.000     0.000     0.000     0.000     0.000     0.917     0.000     0.083     5.000
     2.000     2.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.929     0.000     0.071     5.000
     2.000     2.000     2.000     3.000     2.000     0.000     0.000     0.000     0.000     0.917     0.000     0.083     5.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.000     0.000     0.044     0.000     0.956     7.000
     3.000     3.000     1.000     2.000     3.000     0.000     0.000     0.000     0.000     0.057     0.000     0.943     7.000
     2.000     2.000     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.945     0.000     0.055     5.000
