     2.000     2.000     4.000     3.000     3.000     0.303     0.000     0.029     0.000     0.668     0.000     0.000     5.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.997     0.002     0.001     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     2.000     3.000     2.000     3.000     2.000     0.752     0.000     0.041     0.000     0.206     0.000     0.000     1.000
     4.000     4.000     4.000     2.000     3.000     0.000     0.000     0.001     0.992     0.007     0.001     0.000     4.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     3.000     3.000     4.000     3.000     3.000     0.000     0.000     0.002     0.000     0.977     0.021     0.000     5.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     3.000     4.000     4.000     3.000     3.000     0.000     0.000     0.001     0.000     0.912     0.087     0.000     5.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     1.000     0.000     0.000     0.002     0.998     0.000     0.000     0.000     4.000
     3.000     3.000     2.000     1.000     4.000     0.000     0.000     0.479     0.506     0.000     0.000     0.015     4.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.955     0.011     0.034     0.000     0.000     3.000
     3.000     3.000     4.000     2.000     4.000     0.000     0.000     0.160     0.772     0.066     0.000     0.001     4.000
     3.000     3.000     3.000     2.000     4.000     0.000     0.000     0.578     0.335     0.085     0.000     0.002     3.000
     2.000     2.000     2.000     1.000     4.000     0.000     0.027     0.260     0.000     0.000     0.000     0.712     7.000
     3.000     4.000     2.000     2.000     2.000     0.000     0.000     0.931     0.012     0.057     0.000     0.000     3.000
     2.000     2.000     1.000     1.000     1.000     0.000     0.907     0.092     0.000     0.000     0.000     0.001     2.000
     4.000     4.000     4.000     2.000     3.000     0.000     0.000     0.001     0.992     0.007     0.001     0.000     4.000
     3.000     4.000     3.000     1.000     3.000     0.000     0.000     0.088     0.910     0.000     0.000     0.002     4.000
     4.000     4.000     4.000     1.000     3.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     3.000     3.000     2.000     1.000     3.000     0.000     0.000     0.848     0.147     0.000     0.000     0.005     3.000
     4.000     1.000     1.000     1.000     4.000     0.000     0.000     0.694     0.306     0.000     0.000     0.000     3.000
     4.000     4.000     3.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     1.000     2.000     1.000     3.000     0.000     0.000     0.625     0.375     0.000     0.000     0.000     3.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     3.000     2.000     4.000     0.000     0.000     0.001     0.993     0.005     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     2.000     3.000     2.000     1.000     4.000     0.000     0.002     0.187     0.001     0.000     0.000     0.810     7.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     4.000     3.000     3.000     3.000     3.000     0.000     0.000     0.000     0.000     0.846     0.153     0.000     5.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     3.000     3.000     4.000     1.000     3.000     0.000     0.000     0.077     0.921     0.000     0.000     0.002     4.000
     3.000     3.000     4.000     2.000     3.000     0.000     0.000     0.483     0.380     0.136     0.000     0.001     3.000
     4.000     4.000     4.000     3.000     3.000     0.000     0.000     0.000     0.001     0.191     0.808     0.000     6.000
     3.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.678     0.321     0.000     5.000
     1.000     1.000     3.000     1.000     4.000     0.000     0.092     0.002     0.000     0.000     0.000     0.907     7.000
     2.000     2.000     3.000     1.000     4.000     0.000     0.002     0.141     0.001     0.000     0.000     0.857     7.000
     2.000     2.000     2.000     1.000     3.000     0.000     0.137     0.574     0.000     0.000     0.000     0.288     3.000
     2.000     2.000     3.000     2.000     3.000     0.001     0.001     0.951     0.000     0.004     0.000     0.042     3.000
     2.000     2.000     2.000     2.000     3.000     0.002     0.007     0.970     0.000     0.001     0.000     0.019     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     3.000     4.000     3.000     2.000     3.000     0.000     0.000     0.518     0.352     0.130     0.000     0.000     3.000
     2.000     2.000     3.000     1.000     4.000     0.000     0.002     0.141     0.001     0.000     0.000     0.857     7.000
     3.000     3.000     3.000     2.000     4.000     0.000     0.000     0.578     0.335     0.085     0.000     0.002     3.000
     1.000     3.000     1.000     1.000     3.000     0.000     0.673     0.007     0.000     0.000     0.000     0.321     2.000
     2.000     3.000     2.000     1.000     4.000     0.000     0.002     0.187     0.001     0.000     0.000     0.810     7.000
     4.000     3.000     3.000     1.000     3.000     0.000     0.000     0.004     0.996     0.000     0.000     0.000     4.000
     2.000     2.000     2.000     2.000     4.000     0.002     0.003     0.896     0.000     0.002     0.000     0.098     3.000
     2.000     3.000     2.000     2.000     3.000     0.001     0.001     0.964     0.000     0.004     0.000     0.031     3.000
     2.000     1.000     2.000     1.000     3.000     0.000     0.607     0.299     0.000     0.000     0.000     0.095     2.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     2.000     1.000     2.000     2.000     4.000     0.002     0.025     0.909     0.000     0.001     0.000     0.063     3.000
     3.000     2.000     2.000     2.000     1.000     0.000     0.000     0.993     0.000     0.007     0.000     0.000     3.000
     2.000     1.000     2.000     2.000     3.000     0.003     0.059     0.926     0.000     0.001     0.000     0.012     3.000
     2.000     3.000     3.000     2.000     2.000     0.001     0.000     0.979     0.000     0.007     0.000     0.013     3.000
     1.000     3.000     3.000     2.000     2.000     0.030     0.041     0.339     0.000     0.000     0.000     0.590     7.000
     1.000     1.000     2.000     2.000     3.000     0.007     0.909     0.031     0.000     0.000     0.000     0.053     2.000
     3.000     2.000     2.000     2.000     3.000     0.000     0.000     0.984     0.002     0.014     0.000     0.000     3.000
     2.000     3.000     2.000     2.000     3.000     0.001     0.001     0.964     0.000     0.004     0.000     0.031     3.000
     3.000     1.000     3.000     2.000     3.000     0.000     0.000     0.982     0.002     0.016     0.000     0.000     3.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.836     0.079     0.084     0.000     0.000     3.000
     4.000     3.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.005     0.995     0.000     6.000
     4.000     2.000     4.000     2.000     4.000     0.000     0.000     0.008     0.978     0.013     0.000     0.000     4.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.997     0.002     0.001     0.000     4.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.955     0.011     0.034     0.000     0.000     3.000
     3.000     2.000     4.000     3.000     3.000     0.001     0.000     0.004     0.000     0.990     0.005     0.000     5.000
     2.000     3.000     4.000     1.000     3.000     0.000     0.000     0.199     0.013     0.000     0.000     0.787     7.000
     3.000     1.000     4.000     2.000     3.000     0.000     0.000     0.942     0.014     0.043     0.000     0.000     3.000
     4.000     4.000     2.000     3.000     2.000     0.000     0.000     0.001     0.000     0.969     0.030     0.000     5.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     3.000     3.000     3.000     1.000     4.000     0.000     0.000     0.101     0.891     0.000     0.000     0.007     4.000
     2.000     4.000     4.000     4.000     4.000     0.054     0.000     0.000     0.000     0.634     0.312     0.000     5.000
     4.000     2.000     4.000     1.000     4.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     4.000
     4.000     4.000     3.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     3.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     2.000     1.000     3.000     1.000     2.000     0.000     0.348     0.577     0.000     0.000     0.000     0.075     3.000
     2.000     2.000     2.000     1.000     2.000     0.000     0.336     0.608     0.000     0.000     0.000     0.056     3.000
     2.000     2.000     2.000     3.000     3.000     0.848     0.000     0.039     0.000     0.114     0.000     0.000     1.000
     2.000     1.000     2.000     3.000     4.000     0.906     0.000     0.034     0.000     0.060     0.000     0.000     1.000
     1.000     1.000     3.000     2.000     2.000     0.019     0.821     0.094     0.000     0.000     0.000     0.065     2.000
     3.000     3.000     3.000     1.000     1.000     0.000     0.000     0.963     0.037     0.000     0.000     0.000     3.000
     2.000     2.000     2.000     2.000     3.000     0.002     0.007     0.970     0.000     0.001     0.000     0.019     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     3.000     2.000     3.000     3.000     3.000     0.003     0.000     0.012     0.000     0.984     0.001     0.000     5.000
     3.000     2.000     3.000     1.000     2.000     0.000     0.000     0.967     0.032     0.000     0.000     0.001     3.000
     2.000     1.000     2.000     2.000     3.000     0.003     0.059     0.926     0.000     0.001     0.000     0.012     3.000
     2.000     4.000     1.000     1.000     1.000     0.000     0.118     0.865     0.000     0.000     0.000     0.016     3.000
     2.000     3.000     1.000     1.000     1.000     0.000     0.534     0.460     0.000     0.000     0.000     0.006     2.000
     3.000     2.000     1.000     1.000     1.000     0.000     0.021     0.979     0.000     0.000     0.000     0.000     3.000
     3.000     3.000     2.000     1.000     2.000     0.000     0.000     0.971     0.027     0.000     0.000     0.001     3.000
     2.000     2.000     3.000     1.000     1.000     0.000     0.136     0.832     0.000     0.000     0.000     0.031     3.000
     1.000     3.000     1.000     1.000     1.000     0.000     0.995     0.002     0.000     0.000     0.000     0.003     2.000
     2.000     3.000     3.000     2.000     2.000     0.001     0.000     0.979     0.000     0.007     0.000     0.013     3.000
     3.000     2.000     4.000     2.000     2.000     0.000     0.000     0.913     0.016     0.071     0.000     0.000     3.000
     3.000     2.000     2.000     1.000     2.000     0.000     0.001     0.994     0.004     0.000     0.000     0.001     3.000
     4.000     3.000     3.000     2.000     3.000     0.000     0.000     0.053     0.895     0.052     0.000     0.000     4.000
     4.000     4.000     4.000     2.000     3.000     0.000     0.000     0.001     0.992     0.007     0.001     0.000     4.000
     2.000     2.000     3.000     2.000     2.000     0.002     0.002     0.985     0.000     0.003     0.000     0.008     3.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.836     0.079     0.084     0.000     0.000     3.000
     4.000     3.000     4.000     2.000     3.000     0.000     0.000     0.007     0.974     0.019     0.000     0.000     4.000
     4.000     4.000     2.000     2.000     3.000     0.000     0.000     0.061     0.886     0.053     0.000     0.000     4.000
     2.000     2.000     2.000     3.000     2.000     0.902     0.000     0.033     0.000     0.065     0.000     0.000     1.000
     4.000     4.000     3.000     2.000     3.000     0.000     0.000     0.008     0.972     0.020     0.000     0.000     4.000
     4.000     3.000     3.000     2.000     3.000     0.000     0.000     0.053     0.895     0.052     0.000     0.000     4.000
     3.000     2.000     2.000     2.000     2.000     0.000     0.000     0.990     0.000     0.010     0.000     0.000     3.000
     3.000     3.000     2.000     2.000     2.000     0.000     0.000     0.974     0.002     0.024     0.000     0.000     3.000
     2.000     4.000     4.000     1.000     4.000     0.000     0.000     0.026     0.077     0.000     0.000     0.896     7.000
     3.000     3.000     4.000     2.000     3.000     0.000     0.000     0.483     0.380     0.136     0.000     0.001     3.000
     3.000     4.000     3.000     2.000     2.000     0.000     0.000     0.780     0.087     0.133     0.000     0.000     3.000
     4.000     4.000     3.000     2.000     3.000     0.000     0.000     0.008     0.972     0.020     0.000     0.000     4.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     3.000     3.000     3.000     2.000     2.000     0.000     0.000     0.922     0.014     0.063     0.000     0.000     3.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.997     0.002     0.001     0.000     4.000
     3.000     2.000     3.000     2.000     2.000     0.000     0.000     0.971     0.002     0.027     0.000     0.000     3.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.955     0.011     0.034     0.000     0.000     3.000
     4.000     3.000     2.000     2.000     4.000     0.000     0.000     0.072     0.891     0.037     0.000     0.000     4.000
     2.000     2.000     1.000     2.000     2.000     0.004     0.118     0.877     0.000     0.000     0.000     0.001     3.000
     2.000     2.000     1.000     2.000     2.000     0.004     0.118     0.877     0.000     0.000     0.000     0.001     3.000
     2.000     2.000     3.000     1.000     2.000     0.000     0.056     0.783     0.000     0.000     0.000     0.161     3.000
     2.000     3.000     2.000     2.000     3.000     0.001     0.001     0.964     0.000     0.004     0.000     0.031     3.000
     2.000     2.000     3.000     3.000     3.000     0.621     0.000     0.041     0.000     0.338     0.000     0.000     1.000
     3.000     3.000     2.000     1.000     4.000     0.000     0.000     0.479     0.506     0.000     0.000     0.015     4.000
     3.000     2.000     3.000     2.000     3.000     0.000     0.000     0.949     0.013     0.038     0.000     0.000     3.000
     3.000     4.000     3.000     1.000     4.000     0.000     0.000     0.016     0.983     0.000     0.000     0.002     4.000
     3.000     4.000     2.000     2.000     2.000     0.000     0.000     0.931     0.012     0.057     0.000     0.000     3.000
     2.000     4.000     3.000     1.000     4.000     0.000     0.000     0.060     0.021     0.000     0.000     0.919     7.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     3.000     4.000     3.000     1.000     4.000     0.000     0.000     0.016     0.983     0.000     0.000     0.002     4.000
     3.000     4.000     2.000     1.000     4.000     0.000     0.000     0.116     0.878     0.000     0.000     0.006     4.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.997     0.002     0.001     0.000     4.000
     4.000     3.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     3.000     4.000     2.000     1.000     4.000     0.000     0.000     0.116     0.878     0.000     0.000     0.006     4.000
     2.000     4.000     3.000     1.000     4.000     0.000     0.000     0.060     0.021     0.000     0.000     0.919     7.000
     4.000     2.000     4.000     1.000     4.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     4.000
     4.000     2.000     4.000     1.000     4.000     0.000     0.000     0.001     0.999     0.000     0.000     0.000     4.000
     3.000     3.000     3.000     3.000     2.000     0.001     0.000     0.007     0.000     0.991     0.001     0.000     5.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.955     0.011     0.034     0.000     0.000     3.000
     3.000     3.000     3.000     1.000     4.000     0.000     0.000     0.101     0.891     0.000     0.000     0.007     4.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     4.000     3.000     2.000     1.000     4.000     0.000     0.000     0.005     0.995     0.000     0.000     0.000     4.000
     2.000     3.000     3.000     1.000     4.000     0.000     0.000     0.093     0.005     0.000     0.000     0.902     7.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     3.000     2.000     2.000     1.000     3.000     0.000     0.001     0.972     0.023     0.000     0.000     0.004     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     3.000     3.000     3.000     1.000     4.000     0.000     0.000     0.101     0.891     0.000     0.000     0.007     4.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     3.000     3.000     3.000     1.000     3.000     0.000     0.000     0.408     0.587     0.000     0.000     0.005     4.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     3.000     4.000     2.000     3.000     3.000     0.001     0.000     0.006     0.000     0.990     0.003     0.000     5.000
     1.000     1.000     1.000     4.000     4.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     3.000     4.000     2.000     4.000     0.000     0.000     0.001     0.994     0.005     0.000     0.000     4.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     2.000     4.000     0.000     0.000     0.000     0.997     0.002     0.001     0.000     4.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     3.000     3.000     4.000     3.000     3.000     0.000     0.000     0.002     0.000     0.977     0.021     0.000     5.000
     2.000     3.000     1.000     2.000     3.000     0.002     0.007     0.976     0.000     0.001     0.000     0.014     3.000
     4.000     3.000     3.000     3.000     2.000     0.000     0.000     0.001     0.000     0.964     0.035     0.000     5.000
     4.000     2.000     1.000     4.000     3.000     0.000     0.000     0.000     0.000     0.936     0.064     0.000     5.000
     1.000     1.000     2.000     2.000     4.000     0.008     0.549     0.043     0.000     0.000     0.000     0.399     2.000
     2.000     1.000     4.000     2.000     1.000     0.003     0.006     0.988     0.000     0.002     0.000     0.002     3.000
     1.000     1.000     4.000     1.000     4.000     0.000     0.006     0.001     0.000     0.000     0.000     0.993     7.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     4.000     4.000     4.000     1.000     4.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     4.000
     2.000     2.000     2.000     1.000     1.000     0.000     0.555     0.437     0.000     0.000     0.000     0.007     2.000
     1.000     2.000     1.000     1.000     4.000     0.000     0.691     0.002     0.000     0.000     0.000     0.307     2.000
     4.000     4.000     1.000     2.000     4.000     0.000     0.000     0.082     0.880     0.038     0.000     0.000     4.000
     2.000     2.000     4.000     2.000     4.000     0.001     0.000     0.640     0.002     0.011     0.000     0.346     3.000
     2.000     3.000     3.000     2.000     4.000     0.001     0.000     0.712     0.002     0.011     0.000     0.274     3.000
     2.000     3.000     1.000     2.000     2.000     0.003     0.015     0.979     0.000     0.001     0.000     0.003     3.000
     2.000     3.000     3.000     3.000     2.000     0.457     0.000     0.036     0.000     0.507     0.000     0.000     5.000
     3.000     2.000     3.000     1.000     2.000     0.000     0.000     0.967     0.032     0.000     0.000     0.001     3.000
     3.000     2.000     2.000     2.000     3.000     0.000     0.000     0.984     0.002     0.014     0.000     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     2.000     3.000     3.000     3.000     0.003     0.000     0.012     0.000     0.984     0.001     0.000     5.000
     4.000     4.000     3.000     3.000     2.000     0.000     0.000     0.000     0.000     0.859     0.140     0.000     5.000
     3.000     2.000     2.000     1.000     3.000     0.000     0.001     0.972     0.023     0.000     0.000     0.004     3.000
     3.000     2.000     3.000     1.000     4.000     0.000     0.000     0.440     0.540     0.000     0.000     0.020     4.000
     2.000     3.000     3.000     3.000     3.000     0.317     0.000     0.032     0.000     0.651     0.000     0.000     5.000
     3.000     2.000     3.000     4.000     3.000     0.013     0.000     0.000     0.000     0.947     0.040     0.000     5.000
     2.000     3.000     3.000     1.000     4.000     0.000     0.000     0.093     0.005     0.000     0.000     0.902     7.000
     3.000     3.000     3.000     2.000     2.000     0.000     0.000     0.922     0.014     0.063     0.000     0.000     3.000
     3.000     3.000     3.000     2.000     2.000     0.000     0.000     0.922     0.014     0.063     0.000     0.000     3.000
     2.000     1.000     2.000     1.000     1.000     0.000     0.914     0.085     0.000     0.000     0.000     0.001     2.000
     4.000     4.000     3.000     4.000     3.000     0.000     0.000     0.000     0.000     0.026     0.974     0.000     6.000
     3.000     3.000     1.000     3.000     2.000     0.020     0.000     0.053     0.000     0.927     0.000     0.000     5.000
     4.000     4.000     4.000     2.000     2.000     0.000     0.000     0.006     0.966     0.027     0.001     0.000     4.000
     2.000     2.000     2.000     2.000     3.000     0.002     0.007     0.970     0.000     0.001     0.000     0.019     3.000
     3.000     3.000     2.000     2.000     3.000     0.000     0.000     0.955     0.011     0.034     0.000     0.000     3.000
     1.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     1.000     2.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000
     3.000     3.000     4.000     1.000     4.000     0.000     0.000     0.013     0.984     0.000     0.000     0.002     4.000
     3.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.678     0.321     0.000     5.000
     2.000     3.000     2.000     2.000     2.000     0.002     0.002     0.988     0.000     0.002     0.000     0.006     3.000
     3.000     2.000     2.000     2.000     3.000     0.000     0.000     0.984     0.002     0.014     0.000     0.000     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     3.000     3.000     2.000     4.000     3.000     0.014     0.000     0.000     0.000     0.952     0.034     0.000     5.000
     2.000     2.000     2.000     3.000     3.000     0.848     0.000     0.039     0.000     0.114     0.000     0.000     1.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     2.000     2.000     2.000     0.003     0.017     0.976     0.000     0.001     0.000     0.004     3.000
     2.000     2.000     3.000     3.000     3.000     0.621     0.000     0.041     0.000     0.338     0.000     0.000     1.000
     2.000     2.000     3.000     3.000     2.000     0.743     0.000     0.039     0.000     0.218     0.000     0.000     1.000
     2.000     1.000     2.000     1.000     2.000     0.000     0.816     0.174     0.000     0.000     0.000     0.010     2.000
     2.000     2.000     2.000     2.000     3.000     0.002     0.007     0.970     0.000     0.001     0.000     0.019     3.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     3.000     3.000     3.000     3.000     3.000     0.001     0.000     0.005     0.000     0.990     0.004     0.000     5.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.836     0.079     0.084     0.000     0.000     3.000
     3.000     3.000     2.000     3.000     3.000     0.003     0.000     0.014     0.000     0.983     0.001     0.000     5.000
     3.000     3.000     3.000     3.000     4.000     0.000     0.000     0.003     0.000     0.976     0.020     0.000     5.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     3.000     3.000     3.000     2.000     3.000     0.000     0.000     0.836     0.079     0.084     0.000     0.000     3.000
     4.000     1.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.085     0.915     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     3.000     4.000     0.000     0.000     0.000     0.001     0.046     0.953     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     4.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     6.000
     1.000     1.000     2.000     1.000     2.000     0.000     0.996     0.000     0.000     0.000     0.000     0.004     2.000
     1.000     2.000     2.000     1.000     2.000     0.000     0.950     0.004     0.000     0.000     0.000     0.046     2.000
     4.000     4.000     2.000     2.000     4.000     0.000     0.000     0.011     0.975     0.014     0.000     0.000     4.000
     4.000     4.000     3.000     3.000     4.000     0.000     0.000     0.000     0.001     0.200     0.799     0.000     6.000
